epoch,train_loss,train_acc1,test_loss,test_acc1,test_acc5,gap_loss,lr,epoch_time_s,busy_frac,wait_time_s,peak_mem_mb,mb_sent,msgs_sent,recompute_micro,max_snapshots,bwd_overlap_minibatches,samples,cum_time_s
1,4.33525,4.976,3.89115,8.0,28.2,-0.44411,1.5384615384615384e-05,17.909,0.654|0.560,5.90|7.43,905.8|367.8,3120.0|3120.0,260|260,0|0,2|0,197,49920,17.91
2,3.61107,14.008,3.40145,16.6,45.8,-0.20962,0.004015384615384615,17.921,0.656|0.558,5.87|7.45,905.8|367.8,3120.0|3120.0,260|260,0|0,2|0,180,49920,35.83
