epoch,train_loss,train_acc1,test_loss,test_acc1,test_acc5,gap_loss,lr,epoch_time_s,busy_frac,wait_time_s,peak_mem_mb,mb_sent,msgs_sent,recompute_micro,max_snapshots,bwd_overlap_minibatches,samples,cum_time_s
1,4.35431,4.531,3.85178,10.6,32.6,-0.50253,1.5384615384615384e-05,67.335,0.245|0.305,50.55|45.83,851.9|456.8,3120.0|3120.0,780|260,0|0,0|2,130,49920,67.33
2,3.70677,12.218,3.56087,13.6,44.2,-0.1459,0.004015384615384615,67.491,0.246|0.308,50.64|45.64,852.1|454.7,3120.0|3120.0,780|260,0|0,0|2,257,49920,134.83
