epoch,train_loss,train_acc1,test_loss,test_acc1,test_acc5,gap_loss,lr,epoch_time_s,busy_frac,wait_time_s,peak_mem_mb,mb_sent,msgs_sent,recompute_micro,max_snapshots,bwd_overlap_minibatches,samples,cum_time_s
1,4.3509,4.515,3.89302,9.8,30.2,-0.45788,1.5384615384615384e-05,23.908,0.547|0.609,10.56|8.42,851.9|454.8,3120.0|3120.0,780|260,0|0,0|2,235,49920,23.91
2,3.71457,12.204,3.54887,13.0,43.0,-0.16571,0.004015384615384615,23.853,0.545|0.600,10.56|8.60,852.4|454.9,3120.0|3120.0,780|260,0|0,0|2,244,49920,47.76
