epoch,train_loss,train_acc1,test_loss,test_acc1,test_acc5,gap_loss,lr,epoch_time_s,busy_frac,wait_time_s,peak_mem_mb,mb_sent,msgs_sent,recompute_micro,max_snapshots,bwd_overlap_minibatches,samples,cum_time_s
1,4.34873,4.465,3.88213,9.8,30.0,-0.4666,1.5384615384615384e-05,18.057,0.873|0.869,1.95|0.85,852.4|452.2,3120.0|3120.0,780|260,0|0,0|2,244,49920,18.06
2,3.72099,12.181,3.65602,12.4,40.2,-0.06498,0.004015384615384615,18.063,0.870|0.866,2.01|0.91,852.1|452.0,3120.0|3120.0,780|260,0|0,0|2,245,49920,36.12
